Frame Number,Time Stamp (ms),Buffer Index
1569,78546,0
1570,78597,0
1571,78646,0
1572,78696,0
1573,78746,0
1574,78796,0
1575,78846,0
1576,78897,0
1577,78948,0
1578,78998,0
1579,79046,0
1580,79096,0
1581,79147,0
1582,79197,0
1583,79246,0
1584,79297,0
1585,79347,0
1586,79397,0
1587,79448,0
1588,79497,0
1589,79547,0
1590,79597,0
1591,79648,0
1592,79697,0
1593,79747,0
1594,79796,0
1595,79846,0
1596,79897,0
1597,79948,0
1598,79998,0
1599,80047,0
1600,80098,0
1601,80147,0
1602,80197,0
1603,80248,0
1604,80297,0
1605,80347,0
1606,80398,0
1607,80448,0
1608,80499,0
1609,80548,0
1610,80597,0
1611,80648,0
1612,80698,0
1613,80748,0
1614,80799,0
1615,80848,0
1616,80898,0
1617,80947,0
1618,80998,0
1619,81048,0
1620,81098,0
1621,81148,0
1622,81199,0
1623,81249,0
1624,81298,0
1625,81348,0
1626,81398,0
1627,81449,0
1628,81499,0
1629,81548,0
1630,81599,0
1631,81648,0
1632,81698,0
1633,81749,0
1634,81798,0
1635,81848,0
1636,81899,0
1637,81949,0
1638,81999,0
1639,82049,0
1640,82099,0
1641,82149,0
1642,82200,0
1643,82249,0
1644,82299,0
1645,82349,0
1646,82398,0
1647,82448,0
1648,82499,0
1649,82549,0
1650,82599,0
1651,82649,0
1652,82699,0
1653,82750,0
1654,82799,0
1655,82849,0
1656,82899,0
1657,82949,0
1658,83000,0
1659,83050,0
1660,83099,0
1661,83149,0
1662,83199,0
1663,83250,0
1664,83299,0
1665,83350,0
1666,83400,0
1667,83450,0
1668,83500,0
1669,83550,0
1670,83600,0
1671,83649,0
1672,83700,0
1673,83750,0
1674,83801,0
1675,83850,0
1676,83900,0
1677,83950,0
1678,83999,0
1679,84050,0
1680,84100,0
1681,84150,0
1682,84200,0
1683,84251,0
1684,84300,0
1685,84350,0
1686,84400,0
1687,84450,0
1688,84500,0
1689,84550,0
1690,84601,0
1691,84650,0
1692,84700,0
1693,84751,0
1694,84800,0
1695,84850,0
1696,84901,0
1697,84951,0
1698,85001,0
1699,85050,0
1700,85102,0
1701,85150,0
1702,85201,0
1703,85251,0
1704,85301,0
1705,85351,0
1706,85401,0
1707,85451,0
1708,85500,0
1709,85551,0
1710,85602,0
1711,85651,0
1712,85702,0
1713,85751,0
1714,85802,0
1715,85851,0
1716,85901,0
1717,85952,0
1718,86002,0
1719,86052,0
1720,86102,0
1721,86151,0
1722,86201,0
1723,86252,0
1724,86301,0
1725,86352,0
1726,86402,0
1727,86452,0
1728,86502,0
1729,86551,0
1730,86602,0
1731,86653,0
1732,86702,0
1733,86752,0
1734,86803,0
1735,86853,0
1736,86902,0
1737,86951,0
1738,87002,0
1739,87052,0
1740,87103,0
1741,87153,0
1742,87203,0
1743,87252,0
1744,87303,0
1745,87353,0
1746,87402,0
1747,87452,0
1748,87503,0
1749,87553,0
1750,87604,0
1751,87652,0
1752,87702,0
1753,87752,0
1754,87804,0
1755,87853,0
1756,87903,0
1757,87953,0
1758,88002,0
1759,88052,0
1760,88102,0
1761,88153,0
1762,88203,0
1763,88253,0
1764,88303,0
1765,88354,0
1766,88402,0
1767,88453,0
1768,88503,0
1769,88553,0
1770,88604,0
1771,88654,0
1772,88705,0
1773,88753,0
1774,88803,0
1775,88853,0
1776,88904,0
1777,88954,0
1778,89004,0
1779,89054,0
1780,89104,0
1781,89154,0
1782,89203,0
1783,89254,0
1784,89304,0
1785,89354,0
1786,89404,0
1787,89454,0
1788,89503,0
1789,89553,0
1790,89604,0
1791,89654,0
1792,89704,0
1793,89754,0
1794,89804,0
1795,89854,0
1796,89904,0
1797,89954,0
1798,90004,0
1799,90054,0
1800,90105,0
1801,90155,0
1802,90206,0
1803,90255,0
1804,90305,0
1805,90354,0
1806,90405,0
1807,90455,0
1808,90505,0
1809,90555,0
1810,90605,0
1811,90656,0
1812,90705,0
1813,90755,0
1814,90805,0
1815,90855,0
1816,90906,0
1817,90956,0
1818,91005,0
1819,91055,0
1820,91105,0
1821,91155,0
1822,91206,0
1823,91256,0
1824,91305,0
1825,91355,0
1826,91405,0
1827,91456,0
1828,91506,0
1829,91556,0
1830,91606,0
1831,91657,0
1832,91706,0
